"gene","spearman_rho","p_value","fdr"
"C1orf64",-0.0756528769654968,0.638277304510944,0.802320844110562
"CDH10",-0.0756686405637603,0.638207123707481,0.802320844110562
"ZIM2",-0.0756686405637603,0.638207123707481,0.802320844110562
"EPHX2",-0.0757001612286509,0.638066800522592,0.802320844110562
"ARHGAP21",-0.0757839721254356,0.637693753150028,0.801990957048899
"LRP11",-0.0759581881533101,0.636918589266763,0.801284676819475
"MOB3B",-0.0761324041811847,0.636143807032359,0.800417310089209
"NDST1",-0.0761324041811847,0.636143807032359,0.800417310089209
"OR2T8",-0.0761605769568487,0.636018551550999,0.800417310089209
"TBC1D3C",-0.0761948195292475,0.635866323365899,0.800282882255679
"GAGE2E",-0.0762071686827875,0.635811427809568,0.80026748351313
"GNAZ",-0.0762228320771801,0.635741802260726,0.800233541475472
"KEAP1",-0.0763066202090592,0.635369407143796,0.799818461187121
"LIN7C",-0.0763066202090592,0.635369407143796,0.799818461187121
"TMEM184B",-0.0763066202090592,0.635369407143796,0.799818461187121
"PMS1",-0.0764808362369338,0.634595390296906,0.799112232434695
"KIF26B",-0.0765712793095329,0.634193715959276,0.798713656776103
"AP1G1",-0.0766550522648084,0.63382175718637,0.798459629511726
"P2RY11",-0.0766550522648084,0.63382175718637,0.798459629511726
"OR56A1",-0.0768002413399472,0.63317731639015,0.797969316638416
"GNPTG",-0.0768292682926829,0.633048508505721,0.797860586607015
"MAP1S",-0.0770034843205575,0.632275644947338,0.797315059395477
"KCNN1",-0.0770520501921386,0.632060263977146,0.79720422859862
"HNRNPM",-0.0771777003484321,0.631503167202449,0.796608695686285
"NDC80",-0.0771777003484321,0.631503167202449,0.796608695686285
"TRIM46",-0.0771911494555043,0.631443549623866,0.796608695686285
"PEBP4",-0.0772352629524534,0.631248018250862,0.796501081211268
"CAAP1",-0.0773519163763066,0.630731075961122,0.796009435815036
"RAB1A",-0.0773519163763066,0.630731075961122,0.796009435815036
"REPIN1",-0.0773519163763066,0.630731075961122,0.796009435815036
"MYOM1",-0.0773687668103103,0.63065641866996,0.796009435815036
"PXT1",-0.0774426241764328,0.630329230031392,0.795877096732778
"ZNF808",-0.0775261324041812,0.629959371912271,0.795570745772337
"SNTG1",-0.077578276262417,0.629728471846131,0.795439795526334
"EFNA5",-0.0777003484320558,0.629188055743649,0.794877413227402
"SRPRA",-0.0777003484320558,0.629188055743649,0.794877413227402
"MUC15",-0.0777428295126674,0.629000035827105,0.794877413227402
"HNRNPH2",-0.0778745644599303,0.628417128141849,0.794211204393516
"KHNYN",-0.0778745644599303,0.628417128141849,0.794211204393516
"FETUB",-0.0779937646254762,0.627889876812771,0.793758757270084
"STUB1",-0.0780487804878049,0.627646589792302,0.793504675691723
"SLC24A4",-0.0780657827275203,0.627571411627582,0.793504675691723
"ZNF248",-0.0782229965156795,0.626876441379272,0.792851615684584
"NDOR1",-0.078397212543554,0.626106683585859,0.792038254594857
"CT83",-0.0785095988567183,0.625610322397047,0.791623881136337
"ARC",-0.0786539939431711,0.624972831763584,0.790923925727118
"CCNT2",-0.0787456445993032,0.624568342584446,0.790518692297525
"COMMD7",-0.0787456445993032,0.624568342584446,0.790518692297525
"DCLRE1B",-0.0787456445993032,0.624568342584446,0.790518692297525
"DIRC2",-0.0787456445993032,0.624568342584446,0.790518692297525
"PTGFRN",-0.0787456445993032,0.624568342584446,0.790518692297525
"UMAD1",-0.0787456445993032,0.624568342584446,0.790518692297525
"ACTN4",-0.0789198606271777,0.6237997607368,0.790025635407887
"DHRSX",-0.0789198606271777,0.6237997607368,0.790025635407887
"RAB27A",-0.0789198606271777,0.6237997607368,0.790025635407887
"SCUBE3",-0.0790138516806054,0.623385267491072,0.789873977228303
"SFTPA2",-0.0790501035557035,0.623225430154786,0.789724793587789
"TEPP",-0.0791829608726038,0.622639797731673,0.789195943624896
"ESRRA",-0.0792682926829268,0.62226377773972,0.788772633733321
"ICMT",-0.0792682926829268,0.62226377773972,0.788772633733321
"NEK7",-0.0792682926829268,0.62226377773972,0.788772633733321
"CBLN1",-0.0793355958687563,0.621967268807128,0.788772633733321
"TRIM72",-0.0794367369624717,0.621521795443988,0.788364822552828
"NUP54",-0.0794459689764437,0.621481139908712,0.788364822552828
"SLC35G5",-0.0794704479462822,0.621373345878002,0.788364822552828
"DNAJC10",-0.079616724738676,0.620729373516006,0.787625968465013
"PEPD",-0.079616724738676,0.620729373516006,0.787625968465013
"RCE1",-0.079616724738676,0.620729373516006,0.787625968465013
"CPSF1",-0.0797073044007083,0.620330743449466,0.787333181080415
"PKD1L1",-0.0798630163823201,0.619645724458199,0.78667664761176
"ABHD13",-0.0799651567944251,0.619196553460061,0.786202691480416
"B9D1",-0.0799651567944251,0.619196553460061,0.786202691480416
"LAMB3",-0.0799651567944251,0.619196553460061,0.786202691480416
"NUDT21",-0.0799651567944251,0.619196553460061,0.786202691480416
"PPP1R35",-0.0799651567944251,0.619196553460061,0.786202691480416
"HSD17B2",-0.0800265203868041,0.618926767607653,0.786202691480416
"OSTC",-0.0801393728222997,0.618430739175587,0.785878758717982
"ACSM6",-0.0801783725737273,0.618259359586791,0.785767434043944
"C17orf47",-0.0801783725737273,0.618259359586791,0.785767434043944
"CCDC166",-0.0801783725737273,0.618259359586791,0.785767434043944
"CDRT15L2",-0.0801783725737273,0.618259359586791,0.785767434043944
"EFCAB3",-0.0801783725737273,0.618259359586791,0.785767434043944
"LPA",-0.0801783725737273,0.618259359586791,0.785767434043944
"OR52I1",-0.0801783725737273,0.618259359586791,0.785767434043944
"OR6C4",-0.0801783725737273,0.618259359586791,0.785767434043944
"RD3L",-0.0801783725737273,0.618259359586791,0.785767434043944
"NPFFR2",-0.0802206502013487,0.618073598317781,0.785767434043944
"GAGE12F",-0.0802382783612221,0.617996149876197,0.785767434043944
"CCNG2",-0.0803135888501742,0.617665322947392,0.785767434043944
"BMPR1B",-0.0803275844220937,0.617603850847457,0.785767434043944
"ZMAT2",-0.0804878048780488,0.616900305444453,0.785423702309793
"PALM2",-0.0805101952370173,0.61680201383927,0.785405170894032
"ST8SIA5",-0.0805792059066536,0.616499104898156,0.785072751937038
"TRIM16",-0.0806620209059234,0.616135687334558,0.784663228697147
"VPS37C",-0.0806620209059234,0.616135687334558,0.784663228697147
"C6orf58",-0.0806790323509703,0.616061047096674,0.784663228697147
"OR6C74",-0.0807318981123465,0.615829115081614,0.784485832528589
"PDHA2",-0.0807318981123465,0.615829115081614,0.784485832528589
"TBC1D12",-0.0807526460977668,0.615738099847967,0.784476434056507
"DCUN1D5",-0.0808362369337979,0.615371469284309,0.784115839716366
"TBC1D3F",-0.0808601659922792,0.615266533084016,0.784115839716366
"TOLLIP",-0.0810104529616725,0.614607651959114,0.783408639199634
"AANAT",-0.0810172764614784,0.614577743774943,0.783408639199634
"ZFHX4",-0.0810492925037552,0.614437422004287,0.783351338818705
"VWCE",-0.0811780734659804,0.613873130338529,0.782685111943211
"EIF3J",-0.0811846689895471,0.613844236023191,0.782685111943211
"SLC17A5",-0.0811846689895471,0.613844236023191,0.782685111943211
"DMTN",-0.0813588850174216,0.613081222139563,0.781888003679112
"ZNF763",-0.0813588850174216,0.613081222139563,0.781888003679112
"CHRNB4",-0.0814035456090235,0.612885686984561,0.781888003679112
"ANKDD1B",-0.0814831920188928,0.612537040951328,0.781565933288393
"ASF1B",-0.0815331010452962,0.612318610970057,0.781401631500511
"LIPM",-0.0815368201010012,0.612302335614883,0.781401631500511
"DUSP7",-0.0817073170731707,0.611556403175303,0.780792660938236
"KDELR2",-0.0817073170731707,0.611556403175303,0.780792660938236
"LRRC37B",-0.0817073170731707,0.611556403175303,0.780792660938236
"GRID2",-0.0817441969683478,0.611395102747081,0.780746135631892
"MAGEC3",-0.0817441969683478,0.611395102747081,0.780746135631892
"SPAST",-0.0818815331010453,0.610794599414731,0.780138618534823
"ZSCAN23",-0.0819204683530262,0.610624400457367,0.780133700754597
"EDEM3",-0.0820557491289199,0.610033200346574,0.779431467463656
"MSANTD2",-0.0820557491289199,0.610033200346574,0.779431467463656
"ADAM32",-0.0821498428426068,0.609622138839926,0.779277799148087
"ITGB6",-0.082205460298326,0.609379221874288,0.779073456221616
"ARF3",-0.0822299651567944,0.60927220662786,0.778989730379773
"MAP3K1",-0.0822299651567944,0.60927220662786,0.778989730379773
"TAF1D",-0.0822299651567944,0.60927220662786,0.778989730379773
"MSRB2",-0.0823206586433545,0.608876208703757,0.778695718507893
"BOLA1",-0.082404181184669,0.608511618914414,0.778335569290569
"SLC27A6",-0.0825259037699577,0.607980446963824,0.777815263219966
"DNMT1",-0.0827526132404181,0.606991664120598,0.776762168445207
"ZNF502",-0.0827526132404181,0.606991664120598,0.776762168445207
"AGR2",-0.0829256848135119,0.606237285416442,0.776008545692735
"DBN1",-0.0829268292682927,0.606232298345847,0.776008545692735
"FKBP1A",-0.0829268292682927,0.606232298345847,0.776008545692735
"PHIP",-0.0829268292682927,0.606232298345847,0.776008545692735
"DSC1",-0.083019823786107,0.605827124833125,0.775907082320242
"CD207",-0.0830293914811786,0.60578544536564,0.775906675516458
"DCAF8L2",-0.0830930349506024,0.605508228598543,0.775673532873911
"COMMD2",-0.0831010452961673,0.605473341187597,0.775673532873911
"INTS5",-0.0831010452961673,0.605473341187597,0.775673532873911
"XYLT1",-0.0831010452961673,0.605473341187597,0.775673532873911
"CHRM2",-0.083203564227178,0.605026917509857,0.775464604097253
"EVPL",-0.0832583099393556,0.604788582732986,0.775212095899425
"KLF9",-0.0832752613240418,0.604714793295633,0.775170480212709
"IL36B",-0.083303167894592,0.60459332434928,0.775120706087216
"CDK7",-0.0834494773519164,0.603956655318526,0.774410314225579
"ITM2C",-0.0834494773519164,0.603956655318526,0.774410314225579
"THAP1",-0.0834494773519164,0.603956655318526,0.774410314225579
"TPCN2",-0.0834494773519164,0.603956655318526,0.774410314225579
"VAMP4",-0.0834494773519164,0.603956655318526,0.774410314225579
"VTI1B",-0.0834494773519164,0.603956655318526,0.774410314225579
"MYOM2",-0.0834791178379485,0.603827709310238,0.774410314225579
"IL24",-0.0837901438703419,0.602475359684119,0.773198007273338
"FAM76A",-0.0837979094076655,0.60244161169709,0.773198007273338
"PLP2",-0.0837979094076655,0.60244161169709,0.773198007273338
"TTLL7",-0.0837979094076655,0.60244161169709,0.773198007273338
"SPDYE16",-0.0839154405255077,0.601930937119134,0.772789806151598
"INPP5J",-0.0839195457239029,0.601913103357107,0.772789806151598
"EPS8L2",-0.0839721254355401,0.601684707343827,0.772606162301516
"TRAM1",-0.0839721254355401,0.601684707343827,0.772606162301516
"LRCOL1",-0.0839790662555955,0.601654560582041,0.772606162301516
"KCNAB3",-0.0839867585497813,0.601621150632044,0.772606162301516
"DDT",-0.0841463414634146,0.600928215487544,0.771951817731345
"VAMP7",-0.0841463414634146,0.600928215487544,0.771951817731345
"KPRP",-0.0842315389148168,0.600558416106495,0.771741014367841
"AUTS2",-0.0843205574912892,0.600172136770726,0.771350309241028
"CDC45",-0.0843205574912892,0.600172136770726,0.771350309241028
"CREBRF",-0.0843205574912892,0.600172136770726,0.771350309241028
"RRP1B",-0.0843205574912892,0.600172136770726,0.771350309241028
"CORIN",-0.0843226713227687,0.600162965510193,0.771350309241028
"RYR2",-0.0844144750744824,0.599764716234758,0.771249404431576
"LIG4",-0.0844947735191638,0.599416471834634,0.770907280621548
"SLX1A",-0.0845950276103675,0.598981805854664,0.770506733595806
"PSG9",-0.0846260936480812,0.598847142466825,0.770386335587379
"KIF20B",-0.0846689895470383,0.598661221319307,0.770199976046148
"RRP12",-0.0846689895470383,0.598661221319307,0.770199976046148
"RNF32",-0.0847181791185511,0.598448052853094,0.770031348067164
"SCN8A",-0.0847884887583222,0.59814341570534,0.769797772723413
"THOC1",-0.0848432055749129,0.597906385863558,0.769545515774579
"ZNF155",-0.0848432055749129,0.597906385863558,0.769545515774579
"PSG8",-0.0848890876277285,0.597707659276132,0.769545515774579
"GAPDH",-0.0849340128860007,0.597513104752309,0.769421072632331
"ALKBH6",-0.0850174216027875,0.597151966104973,0.769049411792063
"RUFY3",-0.0850174216027875,0.597151966104973,0.769049411792063
"C22orf39",-0.085191637630662,0.596397962679912,0.768394875131351
"PTTG1",-0.085191637630662,0.596397962679912,0.768394875131351
"TMEM150A",-0.085191637630662,0.596397962679912,0.768394875131351
"OCLN",-0.0852255428973199,0.596251269826532,0.768394875131351
"LPIN1",-0.0853658536585366,0.595644376223503,0.767793091017433
"XPOT",-0.0853658536585366,0.595644376223503,0.767793091017433
"AK8",-0.0854566837345299,0.595251648472941,0.767392321744479
"OBSCN",-0.0854566837345299,0.595251648472941,0.767392321744479
"ADAT2",-0.0855400696864112,0.594891207369646,0.767033071623286
"FAM50A",-0.0855400696864112,0.594891207369646,0.767033071623286
"GORAB",-0.0855400696864112,0.594891207369646,0.767033071623286
"KIAA1524",-0.0855400696864112,0.594891207369646,0.767033071623286
"SLC1A4",-0.0855400696864112,0.594891207369646,0.767033071623286
"PSMB11",-0.0856552346279788,0.594393557113736,0.766760331309076
"COPB1",-0.0857142857142857,0.594138456751006,0.766483963289466
"PHF3",-0.0857142857142857,0.594138456751006,0.766483963289466
"PIGBOS1",-0.0857142857142857,0.594138456751006,0.766483963289466
"HS6ST2",-0.0857227984992839,0.594101685535595,0.766483963289466
"FBXO27",-0.0857292224201087,0.594073937890168,0.766483963289466
"USP4",-0.0858885017421603,0.593386124999016,0.765829399302135
"AMH",-0.0859790448475843,0.592995290702491,0.76537764265089
"ESYT2",-0.0860627177700349,0.592634212743872,0.76496423290871
"FAM129B",-0.0860627177700349,0.592634212743872,0.76496423290871
"UBXN6",-0.0860627177700349,0.592634212743872,0.76496423290871
"FGGY",-0.0862369337979094,0.591882720614534,0.76457292081036
"MAT2A",-0.0862369337979094,0.591882720614534,0.76457292081036
"COPS7B",-0.086411149825784,0.591131649238726,0.763865716612885
"JAZF1",-0.0865853658536586,0.590380999242929,0.763105985309592
"ZNF254",-0.0865853658536586,0.590380999242929,0.763105985309592
"METTL21C",-0.0867032971964121,0.589873104295814,0.762607137386987
"CTCF",-0.0867595818815331,0.589630771252385,0.762377376710515
"MEF2A",-0.0867595818815331,0.589630771252385,0.762377376710515
"TRAM2",-0.0867595818815331,0.589630771252385,0.762377376710515
"SP2",-0.0869337979094077,0.588880965891092,0.761691928507964
"TRIM13",-0.0869375844720294,0.588864673666837,0.761691928507964
"AP2M1",-0.0870246962801176,0.588489917948085,0.761291108943392
"COBLL1",-0.0871080139372822,0.588131583781807,0.760932504321879
"TMEM258",-0.0871080139372822,0.588131583781807,0.760932504321879
"DPM2",-0.0872822299651568,0.587382625546039,0.760320859508223
"KANSL1",-0.0872822299651568,0.587382625546039,0.760320859508223
"LAMB2",-0.0872822299651568,0.587382625546039,0.760320859508223
"SLC4A7",-0.0872822299651568,0.587382625546039,0.760320859508223
"ARNT",-0.0874564459930314,0.586634091804051,0.759728610849306
"MRPL28",-0.0874564459930314,0.586634091804051,0.759728610849306
"PER1",-0.0874564459930314,0.586634091804051,0.759728610849306
"RNF103",-0.0876306620209059,0.585885983174859,0.759074187331803
"COX7A2",-0.0878048780487805,0.585138300276227,0.758472179027207
"FAM177A1",-0.0878048780487805,0.585138300276227,0.758472179027207
"NISCH",-0.0878048780487805,0.585138300276227,0.758472179027207
"CREB1",-0.0878087025529114,0.585121891432672,0.758472179027207
"DIP2A",-0.0879790940766551,0.584391043724671,0.758019750809675
"PCID2",-0.0879790940766551,0.584391043724671,0.758019750809675
"NUTM2F",-0.0881069050287796,0.583843101747601,0.757630931494414
"MED31",-0.0881533101045296,0.583644214135454,0.757477640304897
"ASB12",-0.0883004977180914,0.583013583196609,0.756868637175446
"ACD",-0.0883275261324042,0.582897812122583,0.756770714762789
"C6orf226",-0.0883275261324042,0.582897812122583,0.756770714762789
"FRRS1",-0.0883275261324042,0.582897812122583,0.756770714762789
"VPS39",-0.0883275261324042,0.582897812122583,0.756770714762789
"C5orf63",-0.0885017421602788,0.582151838298814,0.756168559385643
"TXNL4A",-0.0885017421602788,0.582151838298814,0.756168559385643
"GABRR1",-0.0886295109855015,0.581605018799619,0.755615246738836
"AGTPBP1",-0.0886759581881533,0.581406293275644,0.755461706418079
"ZSCAN16",-0.0886759581881533,0.581406293275644,0.755461706418079
"NPIPA2",-0.0888501742160279,0.580661177663313,0.754702628129016
"RANBP3",-0.0888501742160279,0.580661177663313,0.754702628129016
"WDR36",-0.0888501742160279,0.580661177663313,0.754702628129016
"HEMK1",-0.0890243902439025,0.579916492070801,0.753995943634332
"MEX3D",-0.0890243902439025,0.579916492070801,0.753995943634332
"ETNPPL",-0.0890286878559446,0.579898127388273,0.753995943634332
"OR7D4",-0.0891190041076262,0.579512245954137,0.753679299906659
"CSRP1",-0.0893728222996516,0.578428413374855,0.752582785857879
"PPP2R5E",-0.0895470383275262,0.577685021483075,0.751771995698994
"SEPT5",-0.0895470383275262,0.577685021483075,0.751771995698994
"ZNF680",-0.0895470383275262,0.577685021483075,0.751771995698994
"CLDN9",-0.0895824212352664,0.577534092971528,0.751771995698994
"ABCC12",-0.0896976989394939,0.577042490856395,0.75130067226368
"ITGA3",-0.0897212543554007,0.57694206203442,0.751222054675066
"MAP2K2",-0.0897212543554007,0.57694206203442,0.751222054675066
"POP4",-0.0897212543554007,0.57694206203442,0.751222054675066
"KNTC1",-0.0898954703832753,0.576199535631555,0.750594861572111
"AKR1E2",-0.0898993859470284,0.576182852081664,0.750594861572111
"RASGEF1C",-0.090059112483907,0.57550247133537,0.749972272301508
"KPNA5",-0.0900696864111498,0.575457442875879,0.749965692018105
"KSR2",-0.0900787440696432,0.575418872631472,0.749965692018105
"TEX30",-0.0902439024390244,0.574715784367521,0.749311467816954
"ZNF274",-0.0902439024390244,0.574715784367521,0.749311467816954
"SLC39A12",-0.0904283101054313,0.573931212593298,0.74865277915567
"OR5M1",-0.0904692920486509,0.573756919076827,0.748477471833254
"AKAP12",-0.0905091686036458,0.573587349842876,0.748308303477468
"CACNA2D2",-0.0906081212570254,0.573166666747784,0.747899035893889
"KRT31",-0.0906086901260332,0.573164248688941,0.747899035893889
